Account,Security,Order ID,Trade Date,Trade Time,Side,Liquidity,Route,Quantity,Price,Lime Fee,ECN Fee,ACT Fee,SEC Fee,NASD Fee,Rounded Order Commission
MRTTRADING1,RSX,'40793927584423',9/18/2014,15:58:53,3,Removed,BATSY,100,23.7,0.08,-0.16,0,0.05,0.02,-0.01
MRTTRADING1,RSX,'40811107453607',9/18/2014,15:58:53,3,Removed,EDGAA,30,23.7,0.024,-0.006,0,0.02,0.01,0.14
MRTTRADING1,RSX,'40811107453607',9/18/2014,15:58:53,3,Removed,EDGAA,70,23.7,0.056,-0.014,0,0.04,0.01,0
MRTTRADING1,RSX,'40819697388199',9/18/2014,15:58:53,3,Removed,BSX,87,23.7,0.0696,-0.0348,0,0.05,0.02,0.13
MRTTRADING1,RSX,'40819697388199',9/18/2014,15:58:53,3,Removed,BSX,13,23.7,0.0104,-0.0052,0,0.01,0.01,0
MRTTRADING1,SPY,'40931366537895',9/18/2014,15:58:53,1,Removed,EDGAA,100,201.75,0.08,-0.02,0,0,0,0.06
MRTTRADING1,SPY,'40939956472487',9/18/2014,15:58:53,1,Removed,BSX,100,201.75,0.08,-0.04,0,0,0,0.04
MRTTRADING1,RSX,'41068805491367',9/18/2014,15:58:53,3,Removed,BATSY,63,23.7,0.0504,-0.1008,0,0.03,0.01,-0.01
MRTTRADING1,RSX,'41068805491367',9/18/2014,15:58:53,3,Removed,BATSY,37,23.7,0.0296,-0.0592,0,0.02,0.01,0
MRTTRADING1,RSX,'41077395425959',9/18/2014,15:58:53,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'41094575295143',9/18/2014,15:58:53,3,Removed,BSX,70,23.7,0.056,-0.028,0,0.04,0.01,0.12
MRTTRADING1,RSX,'41094575295143',9/18/2014,15:58:53,3,Removed,BSX,30,23.7,0.024,-0.012,0,0.02,0.01,0
MRTTRADING1,SPY,'41197654510247',9/18/2014,15:58:53,1,Removed,BATSY,100,201.75,0.08,-0.16,0,0,0,-0.08
MRTTRADING1,SPY,'41214834379431',9/18/2014,15:58:53,1,Removed,EDGAA,100,201.75,0.08,-0.02,0,0,0,0.06
MRTTRADING1,RSX,'41343683398311',9/18/2014,15:58:53,3,Removed,BATSY,100,23.7,0.08,-0.16,0,0.05,0.02,-0.01
MRTTRADING1,RSX,'41352273332903',9/18/2014,15:58:53,3,Removed,EDGAA,39,23.7,0.0312,-0.0078,0,0.02,0.01,0.13
MRTTRADING1,RSX,'41352273332903',9/18/2014,15:58:53,3,Removed,EDGAA,61,23.7,0.0488,-0.0122,0,0.03,0.01,0
MRTTRADING1,SPY,'41472532417191',9/18/2014,15:58:53,1,Removed,EDGAA,100,201.75,0.08,-0.02,0,0,0,0.06
MRTTRADING1,RSX,'41601381436071',9/18/2014,15:58:53,3,Removed,BATSY,100,23.7,0.08,-0.16,0,0.05,0.02,-0.01
MRTTRADING1,RSX,'41618561305255',9/18/2014,15:58:53,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,SPY,'41730230454951',9/18/2014,15:58:53,1,Removed,EDGAA,100,201.75,0.08,-0.02,0,0,0,0.06
MRTTRADING1,RSX,'41859079473831',9/18/2014,15:58:53,3,Removed,BATSY,100,23.7,0.08,-0.16,0,0.05,0.02,-0.01
MRTTRADING1,RSX,'41876259343015',9/18/2014,15:58:53,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,SPY,'41987928492711',9/18/2014,15:58:53,1,Removed,EDGAA,100,201.75,0.08,-0.02,0,0,0,0.06
MRTTRADING1,RSX,'42116777511591',9/18/2014,15:58:53,3,Removed,BATSY,44,23.7,0.0352,-0.0704,0,0.02,0.01,-0.01
MRTTRADING1,RSX,'42116777511591',9/18/2014,15:58:53,3,Removed,BATSY,56,23.7,0.0448,-0.0896,0,0.03,0.01,0
MRTTRADING1,RSX,'42125367446183',9/18/2014,15:58:53,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,SPY,'42245626530471',9/18/2014,15:58:53,1,Removed,EDGAA,100,201.75,0.08,-0.02,0,0,0,0.06
MRTTRADING1,RSX,'42374475549351',9/18/2014,15:58:53,3,Removed,BATSY,100,23.7,0.08,-0.16,0,0.05,0.02,-0.01
MRTTRADING1,RSX,'42391655418535',9/18/2014,15:58:53,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,SPY,'42503324568231',9/18/2014,15:58:53,1,Removed,EDGAA,100,201.75,0.08,-0.02,0,0,0,0.06
MRTTRADING1,RSX,'42632173587111',9/18/2014,15:58:53,3,Removed,BATSY,100,23.7,0.08,-0.16,0,0.05,0.02,-0.01
MRTTRADING1,RSX,'42649353456295',9/18/2014,15:58:53,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,SPY,'42761022605991',9/18/2014,15:58:53,1,Removed,EDGAA,100,201.75,0.08,-0.02,0,0,0,0.06
MRTTRADING1,RSX,'42889871624871',9/18/2014,15:58:53,3,Removed,BATSY,100,23.7,0.08,-0.16,0,0.05,0.02,-0.01
MRTTRADING1,RSX,'42907051494055',9/18/2014,15:58:53,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,SPY,'43018720643751',9/18/2014,15:58:53,1,Removed,EDGAA,100,201.75,0.08,-0.02,0,0,0,0.06
MRTTRADING1,RSX,'43147569662631',9/18/2014,15:58:53,3,Removed,BATSY,56,23.7,0.0448,-0.0896,0,0.03,0.01,-0.01
MRTTRADING1,RSX,'43147569662631',9/18/2014,15:58:53,3,Removed,BATSY,44,23.7,0.0352,-0.0704,0,0.02,0.01,0
MRTTRADING1,RSX,'43156159597223',9/18/2014,15:58:53,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,SPY,'43276418681511',9/18/2014,15:58:53,1,Removed,EDGAA,100,201.75,0.08,-0.02,0,0,0,0.06
MRTTRADING1,RSX,'43405267700391',9/18/2014,15:58:53,3,Removed,BATSY,100,23.7,0.08,-0.16,0,0.05,0.02,-0.01
MRTTRADING1,RSX,'43422447569575',9/18/2014,15:58:53,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,SPY,'43534116719271',9/18/2014,15:58:53,1,Removed,EDGAA,100,201.75,0.08,-0.02,0,0,0,0.06
MRTTRADING1,RSX,'43662965738151',9/18/2014,15:58:53,3,Removed,BATSY,100,23.7,0.08,-0.16,0,0.05,0.02,-0.01
MRTTRADING1,RSX,'43680145607335',9/18/2014,15:58:53,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,SPY,'43783224822439',9/18/2014,15:58:53,1,Removed,BATSY,100,201.75,0.08,-0.16,0,0,0,-0.08
MRTTRADING1,SPY,'43800404691623',9/18/2014,15:58:53,1,Removed,EDGAA,100,201.75,0.08,-0.02,0,0,0,0.06
MRTTRADING1,RSX,'43929253710503',9/18/2014,15:58:53,3,Removed,BATSY,100,23.7,0.08,-0.16,0,0.05,0.02,-0.01
MRTTRADING1,RSX,'43937843645095',9/18/2014,15:58:53,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,SPY,'44058102729383',9/18/2014,15:58:53,1,Removed,EDGAA,100,201.75,0.08,-0.02,0,0,0,0.06
MRTTRADING1,RSX,'44186951748263',9/18/2014,15:58:53,3,Removed,BATSY,56,23.7,0.0448,-0.0896,0,0.03,0.01,-0.01
MRTTRADING1,RSX,'44186951748263',9/18/2014,15:58:53,3,Removed,BATSY,44,23.7,0.0352,-0.0704,0,0.02,0.01,0
MRTTRADING1,RSX,'44204131617447',9/18/2014,15:58:53,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,SPY,'44307210832551',9/18/2014,15:58:53,1,Removed,BATSY,100,201.75,0.08,-0.16,0,0,0,-0.08
MRTTRADING1,SPY,'44324390701735',9/18/2014,15:58:53,1,Removed,EDGAA,100,201.75,0.08,-0.02,0,0,0,0.06
MRTTRADING1,RSX,'44453239720615',9/18/2014,15:58:53,3,Removed,BATSY,100,23.7,0.08,-0.16,0,0.05,0.02,-0.01
MRTTRADING1,RSX,'44461829655207',9/18/2014,15:58:53,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,SPY,'44573498804903',9/18/2014,15:58:53,1,Removed,BATSY,100,201.75,0.08,-0.16,0,0,0,-0.08
MRTTRADING1,SPY,'44590678674087',9/18/2014,15:58:53,1,Removed,EDGAA,100,201.75,0.08,-0.02,0,0,0,0.06
MRTTRADING1,RSX,'44719527692967',9/18/2014,15:58:53,3,Removed,BATSY,44,23.7,0.0352,-0.0704,0,0.02,0.01,0
MRTTRADING1,RSX,'44728117627559',9/18/2014,15:58:53,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,SPY,'44839786777255',9/18/2014,15:58:53,1,Removed,BATSY,100,201.75,0.08,-0.16,0,0,0,-0.08
MRTTRADING1,SPY,'44856966646439',9/18/2014,15:58:53,1,Removed,EDGAA,100,201.75,0.08,-0.02,0,0,0,0.06
MRTTRADING1,RSX,'44985815665319',9/18/2014,15:58:53,3,Removed,BATSY,100,23.7,0.08,-0.16,0,0.05,0.02,-0.01
MRTTRADING1,RSX,'45002995534503',9/18/2014,15:58:53,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,SPY,'45106074749607',9/18/2014,15:58:53,1,Removed,BATSY,100,201.75,0.08,-0.16,0,0,0,-0.08
MRTTRADING1,SPY,'45114664684199',9/18/2014,15:58:53,1,Removed,EDGAA,100,201.75,0.08,-0.02,0,0,0,0.06
MRTTRADING1,RSX,'45260693572263',9/18/2014,15:58:53,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,SPY,'45372362721959',9/18/2014,15:58:53,1,Removed,EDGAA,100,201.75,0.08,-0.02,0,0,0,0.06
MRTTRADING1,RSX,'45509801675431',9/18/2014,15:58:53,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,SPY,'45621470825127',9/18/2014,15:58:53,1,Removed,EDGAA,100,201.75,0.08,-0.02,0,0,0,0.06
MRTTRADING1,SPY,'45630060759719',9/18/2014,15:58:53,1,Removed,BSX,100,201.75,0.08,-0.04,0,0,0,0.04
MRTTRADING1,RSX,'45767499713191',9/18/2014,15:58:53,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,SPY,'45879168862887',9/18/2014,15:58:53,1,Removed,EDGAA,100,201.75,0.08,-0.02,0,0,0,0.06
MRTTRADING1,SPY,'45887758797479',9/18/2014,15:58:53,1,Removed,BSX,100,201.75,0.08,-0.04,0,0,0,0.04
MRTTRADING1,RSX,'46025197750951',9/18/2014,15:58:53,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'46239946115751',9/18/2014,15:58:53,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'46454694480551',9/18/2014,15:58:53,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'46669442845351',9/18/2014,15:58:53,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'46884191210151',9/18/2014,15:58:53,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'47098939574951',9/18/2014,15:58:53,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'47313687939751',9/18/2014,15:58:53,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'47528436304551',9/18/2014,15:58:53,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'47743184669351',9/18/2014,15:58:53,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'47957933034151',9/18/2014,15:58:54,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'48172681398951',9/18/2014,15:58:54,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,GDX,'48301530417831',9/18/2014,15:58:54,1,Removed,BATSY,100,23.15,0.08,-0.16,0,0,0,-0.08
MRTTRADING1,RSX,'48396019698343',9/18/2014,15:58:54,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,GDX,'48524868717223',9/18/2014,15:58:54,1,Removed,BATSY,100,23.15,0.08,-0.16,0,0,0,-0.08
MRTTRADING1,RSX,'48610768063143',9/18/2014,15:58:54,3,Removed,BATSY,100,23.7,0.08,-0.16,0,0.05,0.02,-0.01
MRTTRADING1,RSX,'48619357997735',9/18/2014,15:58:54,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'48636537866919',9/18/2014,15:58:54,3,Removed,BSX,100,23.7,0.08,-0.04,0,0.05,0.02,0.11
MRTTRADING1,RSX,'48842696297127',9/18/2014,15:58:54,3,Removed,BATSY,100,23.7,0.08,-0.16,0,0.05,0.02,-0.01
MRTTRADING1,RSX,'48851286231719',9/18/2014,15:58:54,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'49066034596519',9/18/2014,15:58:54,3,Removed,BATSY,100,23.7,0.08,-0.16,0,0.05,0.02,-0.01
MRTTRADING1,RSX,'49074624531111',9/18/2014,15:58:54,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'49289372895911',9/18/2014,15:58:54,3,Removed,BATSY,100,23.7,0.08,-0.16,0,0.05,0.02,-0.01
MRTTRADING1,RSX,'49306552765095',9/18/2014,15:58:54,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,LQD,'49486941391527',9/18/2014,15:58:54,1,Removed,BATSY,100,117.53,0.08,-0.16,0,0,0,-0.08
MRTTRADING1,LQD,'49504121260711',9/18/2014,15:58:54,1,Removed,EDGAA,100,117.53,0.08,-0.02,0,0,0,0.06
MRTTRADING1,LQD,'49512711195303',9/18/2014,15:58:54,1,Removed,BSX,100,117.53,0.08,-0.04,0,0,0,0.04
MRTTRADING1,RSX,'49529891064487',9/18/2014,15:58:54,3,Removed,BATSY,100,23.7,0.08,-0.16,0,0.05,0.02,-0.01
MRTTRADING1,RSX,'49555660868263',9/18/2014,15:58:54,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,LQD,'49736049494695',9/18/2014,15:58:54,1,Removed,BATSY,100,117.53,0.08,-0.16,0,0,0,-0.08
MRTTRADING1,LQD,'49753229363879',9/18/2014,15:58:54,1,Removed,EDGAA,100,117.53,0.08,-0.02,0,0,0,0.06
MRTTRADING1,LQD,'49761819298471',9/18/2014,15:58:54,1,Removed,BSX,100,117.53,0.08,-0.04,0,0,0,0.04
MRTTRADING1,RSX,'49778999167655',9/18/2014,15:58:54,3,Removed,BATSY,100,23.7,0.08,-0.16,0,0.05,0.02,-0.01
MRTTRADING1,RSX,'49804768971431',9/18/2014,15:58:54,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,XLI,'49907848186535',9/18/2014,15:58:54,3,Removed-MidPoint,BATSY,100,54.765,0.08,0,0,0.12,0.02,0.22
MRTTRADING1,XLI,'49925028055719',9/18/2014,15:58:54,3,Removed,EDGAA,100,54.76,0.08,-0.02,0,0.12,0.02,0.2
MRTTRADING1,XLI,'49933617990311',9/18/2014,15:58:54,3,Removed,BSX,100,54.76,0.08,-0.04,0,0.12,0.02,0.18
MRTTRADING1,LQD,'50010927401639',9/18/2014,15:58:54,1,Removed,BATSY,100,117.53,0.08,-0.16,0,0,0,-0.08
MRTTRADING1,LQD,'50019517336231',9/18/2014,15:58:54,1,Removed,EDGAA,100,117.53,0.08,-0.02,0,0,0,0.06
MRTTRADING1,RSX,'50053877074599',9/18/2014,15:58:54,3,Removed,BATSY,100,23.7,0.08,-0.16,0,0.05,0.02,-0.01
MRTTRADING1,RSX,'50062467009191',9/18/2014,15:58:54,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'50079646878375',9/18/2014,15:58:54,3,Removed,BSX,100,23.7,0.08,-0.04,0,0.05,0.02,0.11
MRTTRADING1,XLI,'50182726093479',9/18/2014,15:58:54,3,Removed-MidPoint,BATSY,100,54.765,0.08,0,0,0.12,0.02,0.22
MRTTRADING1,XLI,'50199905962663',9/18/2014,15:58:54,3,Removed,EDGAA,100,54.76,0.08,-0.02,0,0.12,0.02,0.2
MRTTRADING1,XLI,'50208495897255',9/18/2014,15:58:54,3,Removed,BSX,100,54.76,0.08,-0.04,0,0.12,0.02,0.18
MRTTRADING1,LQD,'50285805308583',9/18/2014,15:58:54,1,Removed,BATSY,100,117.53,0.08,-0.16,0,0,0,-0.08
MRTTRADING1,LQD,'50302985177767',9/18/2014,15:58:54,1,Removed,EDGAA,100,117.53,0.08,-0.02,0,0,0,0.06
MRTTRADING1,RSX,'50328754981543',9/18/2014,15:58:54,3,Removed,BATSY,100,23.7,0.08,-0.16,0,0.05,0.02,-0.01
MRTTRADING1,RSX,'50345934850727',9/18/2014,15:58:54,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'50363114719911',9/18/2014,15:58:54,3,Removed,BSX,100,23.7,0.08,-0.04,0,0.05,0.02,0.11
MRTTRADING1,XLI,'50457604000423',9/18/2014,15:58:54,3,Removed-MidPoint,BATSY,100,54.765,0.08,0,0,0.12,0.02,0.22
MRTTRADING1,XLI,'50474783869607',9/18/2014,15:58:54,3,Removed,EDGAA,100,54.76,0.08,-0.02,0,0.12,0.02,0.2
MRTTRADING1,XLI,'50483373804199',9/18/2014,15:58:54,3,Removed-MidPoint,BSX,100,54.765,0.08,-0.03,0,0.12,0.02,0.19
MRTTRADING1,LQD,'50560683215527',9/18/2014,15:58:54,1,Removed,BATSY,100,117.53,0.08,-0.16,0,0,0,-0.08
MRTTRADING1,LQD,'50577863084711',9/18/2014,15:58:54,1,Removed,EDGAA,100,117.53,0.08,-0.02,0,0,0,0.06
MRTTRADING1,LQD,'50586453019303',9/18/2014,15:58:54,1,Removed,BSX,100,117.53,0.08,-0.04,0,0,0,0.04
MRTTRADING1,RSX,'50603632888487',9/18/2014,15:58:54,3,Removed,BATSY,100,23.7,0.08,-0.16,0,0.05,0.02,-0.01
MRTTRADING1,RSX,'50620812757671',9/18/2014,15:58:54,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'50637992626855',9/18/2014,15:58:54,3,Removed,BSX,100,23.7,0.08,-0.04,0,0.05,0.02,0.11
MRTTRADING1,XLI,'50741071841959',9/18/2014,15:58:54,3,Removed-MidPoint,BATSY,100,54.765,0.08,0,0,0.12,0.02,0.22
MRTTRADING1,XLI,'50758251711143',9/18/2014,15:58:54,3,Removed,EDGAA,100,54.76,0.08,-0.02,0,0.12,0.02,0.2
MRTTRADING1,XLI,'50766841645735',9/18/2014,15:58:54,3,Removed-MidPoint,BSX,100,54.765,0.08,-0.03,0,0.12,0.02,0.19
MRTTRADING1,LQD,'50844151057063',9/18/2014,15:58:54,1,Removed,BATSY,100,117.53,0.08,-0.16,0,0,0,-0.08
MRTTRADING1,LQD,'50861330926247',9/18/2014,15:58:54,1,Removed,EDGAA,100,117.53,0.08,-0.02,0,0,0,0.06
MRTTRADING1,RSX,'50887100730023',9/18/2014,15:58:54,3,Removed,BATSY,100,23.7,0.08,-0.16,0,0.05,0.02,-0.01
MRTTRADING1,RSX,'50904280599207',9/18/2014,15:58:54,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'50912870533799',9/18/2014,15:58:54,3,Removed,BSX,100,23.7,0.08,-0.04,0,0.05,0.02,0.11
MRTTRADING1,XLI,'51015949748903',9/18/2014,15:58:54,3,Removed-MidPoint,BATSY,100,54.765,0.08,0,0,0.12,0.02,0.22
MRTTRADING1,XLI,'51033129618087',9/18/2014,15:58:54,3,Removed,EDGAA,100,54.76,0.08,-0.02,0,0.12,0.02,0.2
MRTTRADING1,XLI,'51041719552679',9/18/2014,15:58:54,3,Removed-MidPoint,BSX,100,54.765,0.08,-0.03,0,0.12,0.02,0.19
MRTTRADING1,RSX,'51144798767783',9/18/2014,15:58:54,3,Removed,BATSY,100,23.7,0.08,-0.16,0,0.05,0.02,-0.01
MRTTRADING1,RSX,'51161978636967',9/18/2014,15:58:54,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'51170568571559',9/18/2014,15:58:54,3,Removed,BSX,100,23.7,0.08,-0.04,0,0.05,0.02,0.11
MRTTRADING1,XLI,'51273647786663',9/18/2014,15:58:54,3,Removed-MidPoint,BATSY,100,54.765,0.08,0,0,0.12,0.02,0.22
MRTTRADING1,XLI,'51290827655847',9/18/2014,15:58:54,3,Removed,EDGAA,100,54.76,0.08,-0.02,0,0.12,0.02,0.2
MRTTRADING1,XLI,'51299417590439',9/18/2014,15:58:54,3,Removed-MidPoint,BSX,100,54.765,0.08,-0.03,0,0.12,0.02,0.19
MRTTRADING1,RSX,'51402496805543',9/18/2014,15:58:54,3,Removed,BATSY,100,23.7,0.08,-0.16,0,0.05,0.02,-0.01
MRTTRADING1,RSX,'51419676674727',9/18/2014,15:58:54,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'51428266609319',9/18/2014,15:58:54,3,Removed,BSX,100,23.7,0.08,-0.04,0,0.05,0.02,0.11
MRTTRADING1,XLI,'51531345824423',9/18/2014,15:58:54,3,Removed-MidPoint,BATSY,100,54.765,0.08,0,0,0.12,0.02,0.22
MRTTRADING1,XLI,'51548525693607',9/18/2014,15:58:54,3,Removed,EDGAA,100,54.76,0.08,-0.02,0,0.12,0.02,0.2
MRTTRADING1,XLI,'51557115628199',9/18/2014,15:58:54,3,Removed-MidPoint,BSX,100,54.765,0.08,-0.03,0,0.12,0.02,0.19
MRTTRADING1,RSX,'51660194843303',9/18/2014,15:58:54,3,Removed,BATSY,100,23.7,0.08,-0.16,0,0.05,0.02,-0.01
MRTTRADING1,RSX,'51677374712487',9/18/2014,15:58:54,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'51685964647079',9/18/2014,15:58:54,3,Removed,BSX,100,23.7,0.08,-0.04,0,0.05,0.02,0.11
MRTTRADING1,XLI,'51789043862183',9/18/2014,15:58:54,3,Removed-MidPoint,BATSY,100,54.765,0.08,0,0,0.12,0.02,0.22
MRTTRADING1,XLI,'51806223731367',9/18/2014,15:58:54,3,Removed,EDGAA,100,54.76,0.08,-0.02,0,0.12,0.02,0.2
MRTTRADING1,XLI,'51814813665959',9/18/2014,15:58:54,3,Removed-MidPoint,BSX,100,54.765,0.08,-0.03,0,0.12,0.02,0.19
MRTTRADING1,RSX,'51917892881063',9/18/2014,15:58:54,3,Removed,BATSY,100,23.7,0.08,-0.16,0,0.05,0.02,-0.01
MRTTRADING1,RSX,'51935072750247',9/18/2014,15:58:54,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'51943662684839',9/18/2014,15:58:54,3,Removed,BSX,100,23.7,0.08,-0.04,0,0.05,0.02,0.11
MRTTRADING1,XLI,'52046741899943',9/18/2014,15:58:54,3,Removed-MidPoint,BATSY,100,54.765,0.08,0,0,0.12,0.02,0.22
MRTTRADING1,XLI,'52063921769127',9/18/2014,15:58:54,3,Removed,EDGAA,100,54.76,0.08,-0.02,0,0.12,0.02,0.2
MRTTRADING1,XLI,'52072511703719',9/18/2014,15:58:54,3,Removed-MidPoint,BSX,100,54.765,0.08,-0.03,0,0.12,0.02,0.19
MRTTRADING1,RSX,'52175590918823',9/18/2014,15:58:54,3,Removed,BATSY,100,23.7,0.08,-0.16,0,0.05,0.02,-0.01
MRTTRADING1,RSX,'52192770788007',9/18/2014,15:58:54,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'52201360722599',9/18/2014,15:58:54,3,Removed,BSX,78,23.7,0.0624,-0.0312,0,0.04,0.01,0.11
MRTTRADING1,RSX,'52201360722599',9/18/2014,15:58:54,3,Removed,BSX,22,23.7,0.0176,-0.0088,0,0.01,0.01,0
MRTTRADING1,XLI,'52304439937703',9/18/2014,15:58:54,3,Removed-MidPoint,BATSY,100,54.765,0.08,0,0,0.12,0.02,0.22
MRTTRADING1,XLI,'52313029872295',9/18/2014,15:58:54,3,Removed,EDGAA,100,54.76,0.08,-0.02,0,0.12,0.02,0.2
MRTTRADING1,XLI,'52330209741479',9/18/2014,15:58:54,3,Removed-MidPoint,BSX,100,54.765,0.08,-0.03,0,0.12,0.02,0.19
MRTTRADING1,RSX,'52433288956583',9/18/2014,15:58:54,3,Removed,BATSY,100,23.7,0.08,-0.16,0,0.05,0.02,-0.01
MRTTRADING1,RSX,'52450468825767',9/18/2014,15:58:54,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'52459058760359',9/18/2014,15:58:54,3,Removed,BSX,100,23.7,0.08,-0.04,0,0.05,0.02,0.11
MRTTRADING1,XLI,'52562137975463',9/18/2014,15:58:54,3,Removed-MidPoint,BATSY,100,54.765,0.08,0,0,0.12,0.02,0.22
MRTTRADING1,XLI,'52570727910055',9/18/2014,15:58:54,3,Removed,EDGAA,100,54.76,0.08,-0.02,0,0.12,0.02,0.2
MRTTRADING1,XLI,'52587907779239',9/18/2014,15:58:54,3,Removed-MidPoint,BSX,6,54.765,0.0048,-0.0018,0,0.01,0.01,0.2
MRTTRADING1,XLI,'52587907779239',9/18/2014,15:58:54,3,Removed-MidPoint,BSX,94,54.765,0.0752,-0.0282,0,0.11,0.02,0
MRTTRADING1,RSX,'52690986994343',9/18/2014,15:58:54,3,Removed,BATSY,100,23.7,0.08,-0.16,0,0.05,0.02,-0.01
MRTTRADING1,RSX,'52708166863527',9/18/2014,15:58:54,3,Removed,EDGAA,100,23.7,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'52716756798119',9/18/2014,15:58:54,3,Removed,BSX,100,23.7,0.08,-0.04,0,0.05,0.02,0.11
MRTTRADING1,XLI,'52819836013223',9/18/2014,15:58:54,3,Removed-MidPoint,BATSY,100,54.765,0.08,0,0,0.12,0.02,0.22
MRTTRADING1,XLI,'52837015882407',9/18/2014,15:58:54,3,Removed,EDGAA,100,54.76,0.08,-0.02,0,0.12,0.02,0.2
MRTTRADING1,XLI,'52845605816999',9/18/2014,15:58:54,3,Removed-MidPoint,BSX,94,54.765,0.0752,-0.0282,0,0.11,0.02,0.2
MRTTRADING1,XLI,'52845605816999',9/18/2014,15:58:54,3,Removed-MidPoint,BSX,6,54.765,0.0048,-0.0018,0,0.01,0.01,0
